idplaces	name	country	country_code	longitude	latitude
00ae041548637c93	Concepcion	Paraguay	PY	-57.43444509999999	-23.4214264
00ae0df24e0f83c2	Concordia	Argentina	AR	-58.01743399999999	-31.3913921
00ae6c637075843b	Marga-Marga	Chile	CL	-71.2399037	-33.1065458
00aecc853a5cea98	Trelew	Argentina	AR	-65.30763510000001	-43.2493016
00af62de7c9457c0	Plottier	Argentina	AR	-68.22885	-38.9475672
00afc86269a0cd15	Añasco	United States	US	-67.138706	18.2868761
00b0c29e013c6483	Coto Norte	United States	US	-66.4398929	18.4307804
00b14c3574a8d937	Río Chico	Argentina	AR	-71.1431496	-48.12566469999999
00b15a7234d4cb8a	L'Aldea	España	ES	0.6186663	40.7455735
00b19b974fd465ae	Los Polvorines	Argentina	AR	-58.6914464	-34.4996258
00b24de733946444	Trujillo Alto	United States	US	-66.0033838	18.3563169
00b2fd76465a0708	Juayua	El Salvador	SV	-89.74386349999999	13.8432311
00b3966d242a4754	Batán	Argentina	AR	-57.709166	-38.0061494
00b3f87e1966f2df	Tábara Arriba	Dominican Republic	DO	-70.8788845	18.5692501
00b3fc8c4487f71e	San Fernando	Argentina	AR	-58.55796429999999	-34.4430618
00b466c245e49e66	San José del Rincón	Argentina	AR	-60.5833282	-31.6000004
00b46e6ade4e064a	Chalma	México	MX	-98.3977699	21.2074569
00b4d10d3be10c85	Río Tercero	Argentina	AR	-64.1130995	-32.1766541
00b55c021363d97d	Tabio	Colombia	CO	-74.096358	4.916962
00b596506d9933be	Rancagua	Chile	CL	-70.7406259	-34.17013240000001
00b5965621880c8a	Coronel de Marina Leonardo Rosales	Argentina	AR	-61.84092140000001	-38.8682889
00b59ab25f8a6359	Brandsen	Argentina	AR	-58.2373784	-35.1679518
00b62c7d4e24b866	San Lorenzo	Argentina	AR	-60.73567540000001	-32.747416
00b6e714281032b2	Toa Baja	United States	US	NA	NA
00b6f2602d1b1d6c	Tocancipá	Colombia	CO	-73.9108229	4.965002
00b714cf313be8ee	Cunco	Chile	CL	-72.0279843	-38.9320562
00b74aaa6770240a	Marcos Juárez	Argentina	AR	-62.10579789999999	-32.6978556
00b771ba4928f24a	Neembucu	Paraguay	PY	-57.825395	-27.0299114
00b794ef251ec433	La Pintana	Chile	CL	-70.6285838	-33.5855661
00b8191d4f081918	Quebrada Seca	United States	US	NA	NA
00b8921442048946	Puerto Boyacá	Colombia	CO	-74.593395	5.977237
00b97a417adff7d4	Machiques	Venezuela	VE	-72.5500596	10.0605329
00b9b6e734ad1849	Chorrillos	Peru	PE	-77.0074502	-12.1848841
00ba788458374b73	Quibdó	Colombia	CO	-76.649812	5.695633
00ba91045bd853c2	Venado Tuerto	Argentina	AR	-61.9690161	-33.7455566
00bb690768709461	Quillota	Chile	CL	-71.2497156	-32.8803027
00bba9de7aeaf9a9	El Chaco	Ecuador	EC	-77.8095661	-0.3376323
00bbba68c4faa55a	Nava de Roa	España	ES	-3.9655245	41.6133952
00bc1ad414ce4f99	Villarrica	Paraguay	PY	-56.4495924	-25.7760619
00bc1c8a723e53fc	El Paraiso	United States	US	-122.2083653	47.9804749
00bd40b858c6faef	San Martin de Porres	Peru	PE	-77.096882	-11.9815573
00bea9735063bdba	Galapa	Colombia	CO	-74.88382299999999	10.898923
00bf27cc533bce39	Calleria	Peru	PE	-74.54486349999999	-8.3792869
00bf69577e0ddb06	Fray Luis Beltrán	Argentina	AR	-60.73332980000001	-32.783329
00c024b72a186eef	Chañaral	Chile	CL	-70.624193	-26.3450046
00c0989c58e41cac	Río San Juan	Dominican Republic	DO	-70.0711548	19.6398565
00c1fa062323b8ca	Talcahuano	Chile	CL	-73.1169808	-36.7247834
00c2ef6422545045	Villa Allende	Argentina	AR	-64.3002319	-31.3000507
00c357790d337a52	Valle De La Pascua	Venezuela	VE	-65.9794807	9.2217178
00c368fe087d1220	Montalbán	Venezuela	VE	-68.310079	10.1991197
00c4b64e7affea25	Las Condes	Chile	CL	-70.5573124	-33.3989812
00c524307fc70d0b	Los Andes	Chile	CL	-70.59721789999999	-32.8337995
00c6413a415bcb7c	Capilla del Señor	Argentina	AR	-59.101039	-34.29266
00c6d37a4dec6abf	San Joaquín	Venezuela	VE	-67.80225159999999	10.2599107
00c77f9d025ab29a	Envigado	Colombia	CO	-75.5836963	6.167286499999999
00c8418a56fd2bd3	el Fort Pienc	España	ES	2.181871000000001	41.3981098
00c84cd5705511af	Curití	Colombia	CO	-73.06924099999999	6.604594
00c8968a7faae13d	25 de Mayo	Argentina	AR	-60.1716334	-35.4324208
00c8eceb54101f18	Almendrales	España	ES	-3.6990948	40.3837379
00cb221852cc9bc8	Barinitas	Venezuela	VE	-70.401535	8.7548237
00cbad4318310a30	Cartago	Costa Rica	CR	-83.91619349999999	9.8638091
00cc425c0e36a8d2	San Carlos	Chile	CL	-71.97083429999999	-36.42615
00cc64bf0c951160	Floridablanca	Colombia	CO	-73.1069693	7.0723921
00ccd4d801f7b0aa	Maicao	Colombia	CO	-72.2485171	11.3789335
00ccde463aac66d2	Berisso	Argentina	AR	-57.88371729999999	-34.8730675
00ce717e487e5941	Illapel	Chile	CL	-71.1653	-31.6308
00ce7ffa1ac3dcba	Altamira	Colombia	CO	-75.787545	2.063112
00ce9acc67f2d4bf	Jose Leonardo Ortiz	Peru	PE	-79.84648039999999	-6.7448809
00cf556a6ce23d48	Aluche	España	ES	-3.758293699999999	40.3924334
00cfa39123e9d82c	Tenares	Dominican Republic	DO	-70.3420209	19.3775908
00cfdfc429c27ec3	San Juan De Los Morros	Venezuela	VE	-67.36145859999999	9.9126704
00cfeab22d069810	Villa Nueva	Argentina	AR	-63.2480859	-32.4356257
00cffb6e3ed55b34	Medina	Colombia	CO	-73.349853	4.508399
00d04bd079f9d504	Villa de Leyva	Colombia	CO	-73.527058	5.636499
00d121ae37daf9e8	Renca	Chile	CL	-70.7279965	-33.4063601
00d12b3047562ef9	Castillo	Dominican Republic	DO	-70.02798390000001	19.2072914
00d15fc77c95c656	Olmué	Chile	CL	-71.1812984	-32.9958297
00d190242beeb21d	Saravena	Colombia	CO	-71.87259499999999	6.956106999999999
00d371141ef4aa01	Curaco de Vélez	Chile	CL	-73.60370689999999	-42.4405468
00d497c17a5f94de	Independencia	Venezuela	VE	-69.2900815	10.0768804
00d4c96340b51581	Mendiolaza	Argentina	AR	-64.3000107	-31.2666702
00d56adc79da66a3	San Juan	Argentina	AR	-68.5385941	-31.5351074
00d5b5a937a0916d	Grocio Prado	Peru	PE	-76.18996609999999	-13.3577348
00d5bffa5b6661ca	Vargas	Venezuela	VE	-66.7367345	10.5890015
00d669c0219eb59c	Ovalle	Chile	CL	-71.19698819999999	-30.604304
00d6d9807d7f9414	Monteros	Argentina	AR	-65.4963303	-27.1639576
00d8a8dc3fc2de9d	Villaguay	Argentina	AR	-59.0269219	-31.8677008
00d9c9103a0fbacf	San Pedro de Macorís	Dominican Republic	DO	-69.3051234	18.46266
00d9f2a0461c2bc4	Tinaquillo	Venezuela	VE	-68.3076366	9.9128832
00d9f97c5e624abf	Sant Gervasi Galvany	España	ES	2.1431958	41.3988942
00da7cec74df27ff	Neuquén	Argentina	AR	-68.0591888	-38.9516784
00da823773feadb6	Rocha	Uruguay	UY	-54.3307438	-34.4809769
00dc61e67eceda5b	Lorica	Colombia	CO	-75.81362450000002	9.2376398
00dc8225055a8fdc	La Serena	Chile	CL	-71.2519374	-29.9026691
00dcfd0a63c68c5f	Sunampe	Peru	PE	-76.1637215	-13.4273624
00dd051c4ae032b0	Guarenas	Venezuela	VE	-66.6163401	10.4714668
00dde8db67eebcf8	Resistencia	Argentina	AR	-58.98555469999999	-27.4518622
00de1fcc6d582e3c	Punto Fijo	Venezuela	VE	-70.1813018	11.711511
00de77ab381f5ae2	Llaillay	Chile	CL	-70.956166	-32.8409806
00deb766245f441c	San Jose	Costa Rica	CR	-84.0907246	9.9280694
00dec776371a8365	Yaracuy	Venezuela	VE	-68.81088489999999	10.339389
00e03d61002c8a01	La Calera	Argentina	AR	-64.3401296	-31.35255859999999
00e11efc7d8af348	Los Vilos	Chile	CL	-71.5112017	-31.9121865
00e20cd8556f7524	Cayma	Peru	PE	-71.5427212	-16.3426764
00e2690e427c911f	Puerto Ordáz	Venezuela	VE	-62.6496813	8.3663119
00e322460b3f03b5	Macul	Chile	CL	-70.5992005	-33.4851471
00e4140c62aa4105	Puerta del Ángel	España	ES	-3.730815199999999	40.4094474
00e4885c7ea8eb39	Chascomús	Argentina	AR	-58.0136464	-35.5776723
00e4f35c3df13130	Cardón	Venezuela	VE	-70.20511479999999	11.6481819
00e5008a7b266c42	Los Alcarrizos	Dominican Republic	DO	-70.0205404	18.5241872
00e55555702fc433	Melgar	Colombia	CO	-74.643383	4.203571999999999
00e601100ad1348d	Alameda de Osuna	España	ES	-3.5948802	40.4561778
00e76e555d21231b	La Asunción	Venezuela	VE	-63.85814850000001	11.028458
00e76fbf0a273ce5	Valdivia	Chile	CL	-73.2452103	-39.8195857
00e7ab373bbd3707	Lara	Venezuela	VE	-69.8597406	10.1537842
00e7d61103eddf2e	Moca	United States	US	-73.1140921	42.7014557
00e8351e72a9ecf1	Santo Tomás	Colombia	CO	-74.75649899999999	10.763286
00e835a52ac4d08c	Turbaco	Colombia	CO	-75.412672	10.334638
00e934ca5bc48cb6	Hurlingham	Argentina	AR	-58.62755019999999	-34.589571
00ea87127fecbc28	Carora	Venezuela	VE	-70.073769	10.1814384
00eab2a83ffcabc1	Cortes	España	ES	-3.6999409	40.4142211
00eacabc1e5298db	José Carlos Paz	Argentina	AR	-58.7662461	-34.5151052
00eacd9e4c340449	Turmero	Venezuela	VE	-67.4858429	10.2151672
00eae3fa591bc69e	Tres Arroyos	Argentina	AR	-60.27522949999999	-38.3775437
00eb7f1f40e46842	Mosquera	Colombia	CO	-74.22939199999999	4.6771479
00ebb51960e7a91c	Samaná	Dominican Republic	DO	-69.3387664	19.2030757
00ec4c32070f5076	Caracas	Venezuela	VE	-66.90360629999999	10.4805937
00ecda16128d37a6	Manaure	Colombia	CO	-72.444227	11.772778
00ed14664941e709	Banda	Argentina	AR	-64.24248039999999	-27.3618
00ed86466c568701	Motatán	Venezuela	VE	-70.5934229	9.3930767
00edc730631233bd	Chicligasta	Argentina	AR	-65.80850490000002	-27.263788
00ee7aee7d415bd9	Sabana de Torres	Colombia	CO	-73.500055	7.394791999999999
00ef60bb0d238e05	Naguanagua	Venezuela	VE	-68.0179418	10.2683199
00ef69b94937c046	Rumiñahui	Ecuador	EC	-78.533333	-0.6333329999999999
00f003bb725d4e02	La Victoria	Venezuela	VE	-67.326501	10.218625
00f0e504096891cc	Funes	Argentina	AR	-60.81081229999999	-32.916996
00f2d1d75e270570	Jauja	Peru	PE	-75.4869033	-11.7806236
00f2e7a217add5f2	la Dreta de l'Eixample	España	ES	2.1699272	41.3991535
00f3a589100afd69	Chepen	Peru	PE	-79.42882569999999	-7.2271893
00f3ce1164b089ef	Ricaurte	Colombia	CO	-74.77230500000002	4.277309
00f4a3c038acc3c5	Daule	Ecuador	EC	-79.97766899999999	-1.86218
00f51cb7429115b0	Piura	Peru	PE	-80.6548882	-5.1782884
00f574b925c8e22a	Salamanca	Chile	CL	-70.96071049999999	-31.782493
00f595517fcd1978	Naiguata	Venezuela	VE	-66.739712	10.6181274
00f61b106b82ff87	Agua de Oro	Argentina	AR	-64.3003714	-31.0621897
00f6b5cf7c1767b1	Bahía Blanca	Argentina	AR	-62.2663478	-38.7183177
00f6ff2f60237910	Lagunillas	Venezuela	VE	-71.1448516	10.1901874
00f7750f78431b5e	San Antonio del Táchira	Venezuela	VE	-72.4425819	7.8178141
00f84d414936f28e	Córdoba	Argentina	AR	-64.1887761	-31.42008329999999
00f86d2258695986	Atahualpa	Ecuador	EC	-79.65863089999999	-3.590520799999999
00f8a8792e1528ec	San José de Guanipa	Venezuela	VE	-64.17438229999999	8.8942524
00f96e4b5460a323	Vallenar	Chile	CL	-70.7571009	-28.5757953
00f992c6507c1e4e	San Salvador	El Salvador	SV	-89.2181911	13.6929403
00fb0fc66a6dde3f	La Florida	Chile	CL	-70.5987142	-33.5226882
00fb14e31bcff23d	Yaritagua	Venezuela	VE	-69.1191154	10.0763215
00fb387925c66cbb	La Romana	Dominican Republic	DO	-68.9658817	18.4338645
00fe020067104059	Cómbita	Colombia	CO	-73.323263	5.634202
00fe503e330c0489	Ibagué	Colombia	CO	-75.24243799999999	4.444675999999999
00fe8b875d516886	Pamplona	Colombia	CO	-72.6503369	7.378229999999999
00fef4361f2ad538	Nueva Esparta	Venezuela	VE	-63.91132959999999	10.9970723
00ff7f7e157dcfcb	Río Grande	United States	US	-101.259159	29.521204
01000b6c15928027	Juliaca	Peru	PE	-70.12965299999999	-15.4996879
0100789d0c41147f	Falcón	Venezuela	VE	-69.8597406	11.1810674
0100fabde90b21cd	Lourenzá	España	ES	-7.3005438	43.4721015
0101525d656f78f9	San Miguel	Argentina	AR	-58.7118577	-34.543055
0101e9c417ecd4e9	Puerto Plata	Dominican Republic	DO	-70.6871091	19.7807686
010253bf339b3e84	Curicó	Chile	CL	-71.2528803	-34.9779853
010258665cac5a26	Misiones	Paraguay	PY	-57.10131879999999	-26.8433512
0102ad174b53ee76	el Guinardo	España	ES	2.1722718	41.4189505
01030be40ff4ff39	Sahagún	Colombia	CO	-75.44600100000001	8.950643
01031b4e3a59a21a	San Esteban	Chile	CL	-70.5798032	-32.8004995
01031ef97be7f374	San Carlos	Venezuela	VE	-68.5812895	9.6598946
010381b949e6e393	Blida                                                                                               	Algérie	DZ	2.8297576	36.4757929
01039e6150742f01	Cariló	Argentina	AR	-56.8993073	-37.1615028
0103d4375c78ffad	Higüey	Dominican Republic	DO	-68.71544999999999	18.6127833
0104104947f7337b	Pergamino	Argentina	AR	-60.5745999	-33.8912831
010416b434768b1c	Acarigua	Venezuela	VE	-69.1804708	9.5503646
01049e8c1d320745	Cruz Alta	Argentina	AR	-61.8094146	-33.0072364
0104f21930c30f5c	San Martín de los Andes	Argentina	AR	-71.3524436	-40.1572103
01055c04268d0326	Machala	Ecuador	EC	-79.9553924	-3.2581112
0105a80417c159b4	Barranquilla	Colombia	CO	-74.80698129999999	11.0041072
0105c13a2f0c582b	Sabanagrande	Colombia	CO	-74.755201	10.789771
010645a573179472	Limón	Costa Rica	CR	-83.04150779999999	9.9913106
0106c78409c9a674	Betania	Colombia	CO	-75.977569	5.746649
01074fd9540922ec	Codegua	Chile	CL	-70.67286410000001	-34.0370319
0108232378a6d764	Puerto Madryn	Argentina	AR	-65.0317175	-42.7694476
0108423a421615e0	Recreo	Argentina	AR	-65.0583849	-29.2781887
01087f69071d020f	Tonacatepeque	El Salvador	SV	-89.11937689999999	13.7809407
0108c69f708ae783	Avellaneda	Argentina	AR	-58.3669739	-34.6610756
0108cb796c965852	Cusco	Peru	PE	-71.96746259999999	-13.53195
0109443e0b9b6b54	Lebrija	Colombia	CO	-73.29591289999999	7.233636
01095dea21538f8b	General Rodríguez	Argentina	AR	-58.95432650000001	-34.6083013
01099ab0247833ad	Arequipa	Peru	PE	-71.53745099999999	-16.4090474
0109cf8b01b3c998	Tocuyito	Venezuela	VE	-68.0815669	10.1068596
0109d417664af7f4	San Miguel De Urcuqui	Ecuador	EC	-78.19411219999999	0.420038
010a74892213c898	Chillán	Chile	CL	-72.10233509999999	-36.6062618
010af3a83e5ba035	Recoleta	Chile	CL	-70.6427181	-33.3967132
010b607c420a4ba7	Ambato	Ecuador	EC	-78.62285039999999	-1.2543408
010b889821a97b94	Quellón	Chile	CL	-73.6138821	-43.1169327
010b954508525936	Sauce Viejo	Argentina	AR	-60.83624259999999	-31.7721975
010bd56656b81e0f	Jujutla	El Salvador	SV	-89.86103179999999	13.7853649
010c81826d541968	Boavita	Colombia	CO	-72.583418	6.331521
010ce9db1e79ac39	Pasaje	Ecuador	EC	-79.8056661	-3.3259044
010d7db066434a8a	Mar del Plata	Argentina	AR	-57.5426106	-38.0054771
010dfcbf7c09b943	Santa Lucía	Venezuela	VE	-66.6414616	10.3300103
010e65290a67317d	Quinta Normal	Chile	CL	-70.6923917	-33.4317378
010e977336e5aae9	Humacao	United States	US	-65.8203943	18.1551337
010e9b9269df1e78	Sahuarita	United States	US	-110.955646	31.9575818
010eed2c19097e8c	Canoas De Punta Sal	Peru	PE	-80.9428911	-4.059368
010fd77520d2d48a	Cartagena	Colombia	CO	-75.4794257	10.3910485
0110caab50ee04c3	Pinamar	Argentina	AR	-56.86070549999999	-37.1145662
011231ce0bf557b2	Antiguo Cuscatlan	El Salvador	SV	-89.25147179999999	13.6756725
0112696c79cdbfe5	Guamo	Colombia	CO	-74.974795	4.02926
0112ed2538dfc334	Escazu	Costa Rica	CR	-84.14615189999999	9.920695
0112feccaa4b8d6f	Camarma de Esteruelas	España	ES	-3.3766851	40.5474107
0113747966068613	Maipú	Chile	CL	-70.7572607	-33.5105866
011400155f5b72a2	Zipaquirá	Colombia	CO	-73.990955	5.021476
011414a21b34d6c2	Hijuelas	Chile	CL	-71.1463438	-32.7986559
01141e434906e058	La Molina	Peru	PE	-76.928234	-12.0820196
01142991608cf0b3	Villa el Fachinal - Parque Norte - Guiñazú Norte	Argentina	AR	-67.5440144	-54.8679213
011455904ec2ab81	Lince	Peru	PE	-77.03564519999999	-12.0848154
0114727642b6d1dd	Lavalleja	Uruguay	UY	-55.2371458	-34.3743239
0114966a7365a447	Portoviejo	Ecuador	EC	-80.4524903	-1.054723
0114e4916d60be34	Perez	Argentina	AR	-60.77316859999999	-32.9991405
0115096e48a23c32	Fusagasugá	Colombia	CO	-74.361823	4.345152
0115394f017772df	Cagua	Venezuela	VE	-67.45761089999999	10.1756523
01153d1b33e1641b	Tigre	Argentina	AR	-58.57965850000001	-34.425087
01157a53721bef6a	Santo Tomé	Argentina	AR	-56.0452135	-28.5524101
0116822976069bc9	General San Martín	Argentina	AR	-58.53709649999999	-34.5757521
0116b409205a5237	Dosquebradas	Colombia	CO	-75.68056779999999	4.8318256
011746fd707b3b1b	Lima	Peru	PE	-77.042754	-12.0463731
0117fca202c122a4	San Pedro	Paraguay	PY	-56.56164700000001	-24.1948668
011932b747a077bc	Villavicencio	Colombia	CO	-73.63769049999999	4.1513822
0119603033586271	Chajarí	Argentina	AR	-57.99161909999999	-30.7572746
0119b3290be52a69	San Gil	Colombia	CO	-73.13412	6.554824
011a16c56feb41c3	Florencio Varela	Argentina	AR	-58.27601199999999	-34.7965806
011abdad7dddec83	San Carlos de Bariloche	Argentina	AR	-71.3102778	-41.1334722
011b0c535eef38ac	Cabudare	Venezuela	VE	-69.2507123	10.0230722
011b1b1c24d6c193	Playa Unión	Argentina	AR	-65.0463462	-43.3177467
011b3bd769a19b7b	Girón	Colombia	CO	-73.1692652	7.073967799999999
011b60bc40869639	Cajicá	Colombia	CO	-74.024773	4.917530999999999
011b75ba033ea9c2	Barrancas	Colombia	CO	-72.795543	10.9556419
011e26fa5f2d5c3c	Coello	Colombia	CO	-74.897875	4.286261
011e3b0b13dcd02f	Zorritos	Peru	PE	-80.67985209999999	-3.6817005
011eda3559cd03c8	Palo Negro	Venezuela	VE	-67.5529725	10.1615136
011f2fb160ca6b79	El Carmen de Atrato	Colombia	CO	-76.14219899999999	5.900621
012040fe6b14fab3	Tena	Ecuador	EC	-77.81360350000001	-0.9962972000000001
0120552e0028d314	Las Toninas	Argentina	AR	-56.6931113	-36.4870244
0120a4ce3ad972e6	Yotoco	Colombia	CO	-76.38463	3.860273
0120f5a9772f6c6d	Mostazal	Chile	CL	-70.5740886	-33.9497607
01216a951cc207a2	Comandante Fernández	Argentina	AR	-60.4892292	-26.7387269
0121aea503f5101e	Rubio	Venezuela	VE	-72.36071079999999	7.698857899999999
01222aa54e8dff7a	La Guaira	Venezuela	VE	-66.9313444	10.6024787
01229a900036141c	Chimbarongo	Chile	CL	-71.04127129999999	-34.70924
0125e2c6210e06c0	Dr. Manuel Belgrano	Argentina	AR	-65.42822009999999	-24.0927333
01265d8c62a2c72f	Rivera	Uruguay	UY	-55.5469032	-30.9178625
0126be19295d0a34	Arjona	Colombia	CO	-75.347308	10.252471
0126d6553a16d9fd	Piura	Peru	PE	-80.6548882	-5.1782884
0126ed8d45927fa1	Tandil	Argentina	AR	-59.1367167	-37.3287999
01271500226b2b27	Píritu	Venezuela	VE	-65.0394139	10.0566953
012733ed454056c3	El Tocuyo	Venezuela	VE	-69.7942195	9.783591999999999
0127ef192251650c	Santa Rosa de Cabal	Colombia	CO	-75.62239	4.870121
01280b6b5c822c69	La Vega	Dominican Republic	DO	-70.52389480000001	19.2188547
0128889e6fd437a5	Mao	Dominican Republic	DO	-71.0803291	19.558252
0128fab5ba6d2cd6	Tampico	México	MX	-97.861099	22.2331041
012a2e4748264e04	Diagonal Norte	Argentina	AR	-58.37894399999999	-34.6050934
012a97e00aba1e81	Ituzaingó Centro	Argentina	AR	-58.6753978	-34.6570243
012a9ff7509f33b5	Sucre	Venezuela	VE	-63.297505	10.4055886
012af435641420c7	Valencia	Venezuela	VE	-67.9972104	10.1579312
012b118d195d6e34	Lares	United States	US	-121.8514979	39.8016401
012b6b2c110f0c21	Barquisimeto	Venezuela	VE	-69.3473509	10.0677719
012bd3d0799fe724	Villa del Rosario	Colombia	CO	-72.46968970000002	7.8437879
012c447f4ce72363	Heredia	Costa Rica	CR	-84.1197643	9.9981413
012c54302d3a4cf2	La Esperanza	Peru	PE	-79.0614895	-8.0647013
012c60946910a407	Padre Las Casas	Chile	CL	-72.5989708	-38.7682352
012d194b2cee2666	Concepcion	Paraguay	PY	-57.43444509999999	-23.4214264
012d990d01245eb6	l'Antiga Esquerra de l'Eixample	España	ES	2.1595402	41.3882117
012d9a8d4001c284	Valledupar	Colombia	CO	-73.2436335	10.4742449
012dc7c37597fabe	Corozal	United States	US	-66.3280637	18.3447444
012e7f8c2181aefd	El Colmenar	Argentina	AR	-65.1867372	-26.7902161
012ffa1d2dc9de96	Quintero	Chile	CL	-71.5333	-32.7723101
013012227b3af0bb	Morovis	United States	US	-66.4065592	18.325785
013044056c4adf51	Monte Grande	Argentina	AR	-58.4620124	-34.8271786
0130b8ae2d6a51c2	Huasca de Ocampo	México	MX	-98.5754259	20.2040455
0130e1a0365bcf50	Apartadó	Colombia	CO	-76.624692	7.882760999999999
013138860507f652	Santa Justa y Rufina	España	ES	NA	NA
0131c5a307c48e02	Sabana Libre	Venezuela	VE	-70.6484471	9.3393473
0132326247153554	La Cruz	Chile	CL	-71.2273055	-32.8258069
0132f0f522427343	Alto Hospicio	Chile	CL	-70.10491689999999	-20.2686722
0133704226e1257e	San Andrés de Giles	Argentina	AR	-59.44724660000001	-34.4429759
013379ee5729a5e6	Tucson	United States	US	-110.9747108	32.2226066
0134627330776d55	Ostende	Argentina	AR	-56.8838234	-37.1250381
0134bc901f42a482	Ollagüe	Chile	CL	-68.2547802	-21.2256917
0134e9670afa8f32	Merlo	Argentina	AR	-65.0157565	-32.3478326
01350ba93633bad4	Santiago	Chile	CL	-70.6692655	-33.4488897
013522304ee10b39	Comodoro Rivadavia	Argentina	AR	-67.4822429	-45.8656149
013675972e81bcfb	Cantaura	Venezuela	VE	-64.3490085	9.297858
0137799d4f960b21	Distrito Capital	Venezuela	VE	-66.9511459	10.5004352
0138a2ed609c5a53	González Catán	Argentina	AR	-58.6315295	-34.7624548
0138f131367fed32	Las Vertientes	Argentina	AR	-64.5784951	-33.2818437
013945ec195d28a0	Flor Amarilla	Venezuela	VE	-67.93447809999999	10.1360306
013a87000e5c4e15	Conchalí	Chile	CL	-70.68002129999999	-33.3846893
013af206217285bb	Apure	Venezuela	VE	-68.52471489999999	6.926948299999999
013af5fa718c686a	Enciso	Colombia	CO	-72.70000999999999	6.66756
013c03b76ec9917e	San Vicente de Cañete	Peru	PE	-76.247912	-13.1917039
013c4ab452ad50e9	San Felipe	Venezuela	VE	-68.74530639999999	10.3401921
013c851f27032b53	Turbo	Colombia	CO	-76.7284559	8.0951588
013cb38e7fe501ae	Cuenca	Ecuador	EC	-79.00589649999999	-2.9001285
013cfcb2685426b0	Naranjito	United States	US	-66.2448904	18.3007861
013e18a66bf81418	Ica	Peru	PE	-75.7341811	-14.07546
013e2c317513251e	Fonseca	Colombia	CO	-72.85151499999999	10.886123
013e7e3333c96879	Coelemu	Chile	CL	-72.7570024	-36.4983941
01406a9e180358b8	Avellaneda	Argentina	AR	-58.3669739	-34.6610756
0140d85c76fae062	San Nicolás de los Arroyos	Argentina	AR	-60.2110494	-33.3334669
0140fec47be32676	San Luis	Peru	PE	-76.99911399999999	-12.0784625
01419c161b8e9dbd	Ensenada	Argentina	AR	-57.9124307	-34.8607513
0141b5496b837b6b	Andalucía	Colombia	CO	-76.16737499999999	4.168711
01426ebe62f8b6b8	Firmat-General López	Argentina	AR	-61.4862572	-33.4583964
0142981624862aa5	San Borja	Peru	PE	-76.9947088	-12.0954443
0142b14b0310257f	Comas	Peru	PE	-77.04784819999999	-11.9150865
0142b843100f190a	La victoria	Peru	PE	-77.01628989999999	-12.0734497
01430b6f5ceba993	Liberia	Costa Rica	CR	-85.4406747	10.6345964
0143619c5de3775e	Alcorta	Argentina	AR	-61.124381	-33.5389688
01438bbb31459437	San Felipe	Chile	CL	-70.7208115	-32.75
0143b5243dac886b	Bragado	Argentina	AR	-60.48994130000001	-35.1154755
0143df82331518eb	Ancud	Chile	CL	-73.8276965	-41.8675003
0144b1172069289c	Trafalgar	España	ES	-3.7016663	40.43422930000001
